Medicare Part D Opioid Prescribing Rates from Calendar Year 2016 - State ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Urban and rural totals differ slightly from overall totals due to inability to map a small number of provider ZIP codes to the  United States Department of Agriculture (USDA) 2010 Rural-Urban Commuting Area Codes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Calendar Year 2016 ,,,,,,,,,,,,,,,,,,,,,Change in Opioid Prescribing Rates 2013 to 2016 ,,,,,
State Name,State Abbreviation,State FIPS,Part D Prescribers,Urban Part D Prescribers,Rural Part D Prescribers,Part D Opioid Prescribers,Urban Part D Opioid Prescribers,Rural Part D Opioid Prescribers,Opioid Claims,Urban Opioid Claims,Rural Opioid Claims,Long-Acting Opioid Claims,Urban Long-Acting Opioid Claims,Rural Long-Acting Opioid Claims,Overall Claims,Urban Overall Claims,Rural Overall Claims,Opioid Prescribing Rate,Urban Opioid Prescribing Rate,Rural Opioid Prescribing Rate,Long-Acting Opioid Prescribing Rate,Urban Long-Acting Opioid Prescribing Rate,Rural Long-Acting Opioid Prescribing Rate,Change in Opioid Prescribing Rate,Change in Urban Opioid Prescribing Rate,Change in Rural Opioid Prescribing Rate,Change in Long-Acting Opioid Prescribing Rate ,Change in Urban Long-Acting Opioid Prescribing Rate ,Change in Rural Long-Acting Opioid Prescribing Rate 
National,,,"1,120,441","994,442","124,756","495,065","426,027","68,507","77,363,124","62,583,890","14,699,947","9,812,384","8,098,688","1,701,819","1,452,978,228","1,182,610,961","268,933,787",5.32,5.29,5.47,12.68,12.94,11.58,-0.48,-0.45,-0.59,0.14,0.19,-0.10
Alabama ,AL ,01,"13,880","11,849","2,020","6,991","5,815","1,170","2,148,262","1,642,366","503,816","211,555","171,086","40,381","28,882,148","21,744,241","7,118,557",7.44,7.55,7.08,9.85,10.42,8.02,-0.30,-0.30,-0.33,0.25,0.17,0.38
Alaska ,AK ,02,"2,406","1,565",843,"1,039",644,396,"82,211","46,622","35,592","15,602","7,932","7,670","1,225,327","755,249","470,342",6.71,6.17,7.57,18.98,17.01,21.55,-0.02,0.19,-0.33,-0.09,-0.89,1.14
Arizona ,AZ ,04,"22,361","20,392","1,832","11,000","9,905","1,023","1,615,417","1,409,546","198,602","259,048","224,110","34,610","24,891,001","22,142,241","2,591,289",6.49,6.37,7.66,16.04,15.90,17.43,-0.48,-0.51,-0.14,0.20,-0.14,2.48
Arkansas ,AR ,05,"8,673","6,486","2,181","4,843","3,401","1,439","1,152,408","753,462","396,989","111,624","83,409","28,097","18,139,502","11,096,737","7,034,185",6.35,6.79,5.64,9.69,11.07,7.08,-0.38,-0.22,-0.68,0.51,0.55,0.02
California ,CA ,06,"116,512","112,089","4,383","50,342","47,936","2,388","6,923,963","6,421,737","500,343","835,069","762,320","72,570","138,635,091","131,950,254","6,643,238",4.99,4.87,7.53,12.06,11.87,14.50,-0.48,-0.45,-0.78,0.45,0.55,-0.67
Colorado ,CO ,08,"19,455","17,266","2,182","9,660","8,402","1,255","1,166,373","1,017,274","148,800","181,778","159,042","22,736","16,687,651","14,407,473","2,269,473",6.99,7.06,6.56,15.58,15.63,15.28,-0.51,-0.50,-0.60,-0.35,-0.37,-0.18
Connecticut ,CT ,09,"17,001","16,568",430,"6,278","6,083",193,"661,996","634,394","27,564","108,463","104,312","4,151","16,397,364","15,755,226","637,083",4.04,4.03,4.33,16.38,16.44,15.06,-0.46,-0.45,-0.73,-0.21,-0.24,0.15
Delaware ,DE ,10,"3,485","3,006",477,"1,644","1,374",269,"233,796","182,153","51,496","44,223","34,081","10,116","3,950,566","3,042,187","904,755",5.92,5.99,5.69,18.92,18.71,19.64,-0.65,-0.39,-1.57,0.03,0.69,-1.83
District of Columbia ,DC ,11,"4,737","4,675",0,"1,350","1,331",0,"79,574","78,737",0,"7,916","7,916",0,"2,044,312","2,020,207",0,3.89,3.90,0.00,9.95,10.05,0.00,-0.43,-0.35,0.00,-1.13,-0.76,0.00
Florida ,FL ,12,"67,946","66,782","1,149","26,584","26,082",495,"5,542,783","5,399,219","142,382","781,773","767,818","13,851","107,208,736","104,681,602","2,511,410",5.17,5.16,5.67,14.10,14.22,9.73,-0.04,-0.02,-0.34,1.36,1.36,0.97
Georgia ,GA ,13,"28,363","24,965","3,367","13,511","11,559","1,932","2,793,487","2,197,881","592,657","290,819","242,621","47,866","47,208,298","35,978,379","11,193,597",5.92,6.11,5.29,10.41,11.04,8.08,-0.64,-0.59,-0.82,0.29,0.29,0.11
Hawaii ,HI ,15,"4,228","3,446",775,"1,689","1,315",372,"154,775","105,372","49,309","21,238","13,395","7,843","4,140,230","3,189,955","945,857",3.74,3.30,5.21,13.72,12.71,15.91,-0.13,-0.11,-0.17,-0.61,-0.28,-1.23
Idaho ,ID ,16,"5,209","3,980","1,221","2,857","2,139",714,"450,611","323,563","126,163","74,559","52,078","22,374","6,228,460","4,352,716","1,860,090",7.23,7.43,6.78,16.55,16.10,17.73,-0.48,-0.42,-0.63,-0.01,-0.12,0.41
Illinois ,IL ,17,"45,525","42,032","3,464","18,880","16,895","1,970","2,366,173","1,945,046","417,839","241,100","194,879","45,843","51,520,409","42,702,709","8,758,578",4.59,4.55,4.77,10.19,10.02,10.97,-0.39,-0.41,-0.30,-0.08,0.03,-0.59
Indiana ,IN ,18,"21,121","17,815","3,300","10,732","8,901","1,830","2,055,735","1,610,052","445,447","249,156","200,691","48,621","33,849,677","25,924,435","7,917,226",6.07,6.21,5.63,12.12,12.46,10.92,-0.83,-0.86,-0.76,-0.98,-0.99,-1.04
Iowa ,IA ,19,"10,564","7,304","3,258","5,127","3,329","1,798","758,537","430,744","327,978","104,439","55,173","49,266","16,957,063","9,251,739","7,711,997",4.47,4.66,4.25,13.77,12.81,15.02,-0.42,-0.44,-0.39,-0.09,-0.56,0.56
Kansas ,KS ,20,"9,790","7,011","2,781","5,030","3,435","1,592","836,860","515,069","321,391","121,849","71,890","49,959","14,316,770","8,445,253","5,870,607",5.85,6.10,5.47,14.56,13.96,15.54,-0.51,-0.41,-0.69,0.50,0.47,0.70
Kentucky ,KY ,21,"15,711","10,291","5,344","6,964","4,312","2,622","1,692,635","882,500","808,553","141,155","92,463","48,640","30,898,947","15,101,627","15,778,156",5.48,5.84,5.12,8.34,10.48,6.02,-0.73,-0.71,-0.78,-0.58,-0.76,-0.56
Louisiana ,LA ,22,"16,126","14,657","1,468","7,934","7,050",887,"1,528,486","1,314,374","214,786","130,734","119,960","10,885","26,556,445","21,781,109","4,774,558",5.76,6.03,4.50,8.55,9.13,5.07,-0.58,-0.54,-0.83,0.67,0.65,0.40
Maine ,ME ,23,"6,050","3,693","2,356","2,966","1,687","1,280","380,629","184,258","196,156","70,442","31,899","38,516","6,915,912","3,450,979","3,461,848",5.50,5.34,5.67,18.51,17.31,19.64,-0.79,-1.08,-0.49,0.86,-0.02,1.65
Maryland ,MD ,24,"22,663","22,072",578,"9,162","8,839",319,"1,062,580","1,011,193","51,548","185,928","178,533","7,436","18,687,934","17,643,127","1,047,091",5.69,5.73,4.92,17.50,17.66,14.43,-0.34,-0.34,-0.59,1.05,1.07,0.59
Massachusetts ,MA ,25,"35,029","34,436",549,"13,251","12,985",252,"1,304,511","1,270,783","32,545","197,635","192,010","5,470","34,217,738","33,355,289","822,595",3.81,3.81,3.96,15.15,15.11,16.81,-0.66,-0.65,-0.96,0.28,0.26,1.10
Michigan ,MI ,26,"40,761","35,786","4,967","19,612","16,885","2,720","3,324,042","2,731,683","590,753","411,041","321,486","89,327","49,958,016","40,957,303","8,974,718",6.65,6.67,6.58,12.37,11.77,15.12,-0.81,-0.80,-0.87,0.22,0.52,-0.95
Minnesota ,MN ,27,"21,368","17,748","3,614","9,809","7,764","2,044","1,039,998","741,276","298,820","146,461","101,918","44,578","21,964,547","15,139,858","6,825,948",4.73,4.90,4.38,14.08,13.75,14.92,-0.54,-0.51,-0.60,-0.59,0.00,-1.84
Mississippi ,MS ,28,"8,871","5,024","3,843","4,879","2,581","2,296","1,091,128","474,090","616,675","92,405","46,203","46,181","18,350,416","7,659,476","10,676,624",5.95,6.19,5.78,8.47,9.75,7.49,-0.47,-0.55,-0.42,0.61,0.31,0.79
Missouri ,MO ,29,"21,086","17,431","3,653","9,356","7,582","1,774","2,000,446","1,404,201","595,925","242,908","175,009","67,803","36,319,542","25,382,235","10,927,060",5.51,5.53,5.45,12.14,12.46,11.38,-0.62,-0.59,-0.70,-0.03,-0.01,-0.10
Montana ,MT ,30,"3,842","1,788","2,052","1,989",889,"1,099","257,935","108,901","149,005","42,429","17,146","25,283","4,111,153","1,832,958","2,277,985",6.27,5.94,6.54,16.45,15.74,16.97,-0.52,-0.85,-0.26,-1.02,-2.00,-0.30
Nebraska ,NE ,31,"6,871","4,913","1,956","3,265","2,167","1,097","446,951","252,071","194,831","62,479","30,384","32,095","9,618,239","5,330,241","4,286,998",4.65,4.73,4.54,13.98,12.05,16.47,-0.43,-0.52,-0.35,-0.04,-0.09,0.19
Nevada ,NV ,32,"7,552","7,152",393,"3,855","3,604",248,"690,377","650,028","40,226","98,691","95,186","3,505","9,306,707","8,739,457","562,289",7.42,7.44,7.15,14.30,14.64,8.71,-0.71,-0.72,-0.52,-0.22,-0.18,-1.85
New Hampshire ,NH ,33,"5,819","3,001","2,818","2,624","1,376","1,249","283,948","161,279","122,788","57,760","34,397","23,392","5,652,152","3,057,058","2,594,289",5.02,5.28,4.73,20.34,21.33,19.05,-1.16,-1.02,-1.29,-0.61,0.02,-1.42
New Jersey ,NJ ,34,"31,116","30,831",277,"12,195","12,098",97,"1,450,449","1,425,648","26,080","236,081","230,366","5,864","36,378,002","35,942,261","443,816",3.99,3.97,5.88,16.28,16.16,22.48,-0.27,-0.29,1.12,0.04,-0.04,3.81
